7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00288878, GP00004656, false. true
5, QRV: Car Type{Venti,Tall} AND Handed Drive{LHD }, CAY00003307, GP00003545, false. true
6,  , PT00024983, CAY00010410, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00280311, PT00283998, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, PT00018341, CAY00002649, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00146530, PT00139629, true. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00019689, PT00017820, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00133514, CAY00007589, false. true
7, QRV: Handed Drive{LHD } AND Car Type{Tall}, PT00023275, PT00023912, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00194139, PT00197201, true. true
5, QRV: Car Type{Grande}, CAY00010124, GP00008503, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00255810, GP00018088, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, SC00019591, CAY00007391, false. false
6, QRV: Car Type{Venti}, PT00019768, CAY00010323, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, SC00008746, CAY00004322, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00007248, PT00155383, false. false
6, QRV: Car Type{Grande}, SC00010725, CAY00003051, false. false
5, QRV: Car Type{Venti}, CAY00010680, GP00010076, false. false
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00027679, CAY00007026, false. false
6, QRV: Car Type{Venti} AND Motors{Model Y Quad-motor AWD }, PT00135516, CAY00007735, false. false
3, QRV: Car Type{Tall,Venti}, SB00003159, SY00004838, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00057171, CAY00008088, false. false
6, QRV: Car Type{Grande}, PT00019173, CAY00002841, false. false
5, QRV: Car Type{Tall,Venti}, CAY00002287, GP00002274, false. true
6,  , PT00018996, CAY00005198, false. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00083463, PT00015203, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Venti} OR Handed Drive{LHD } AND Car Type{Tall}, PT00012531, PT00018545, true. true
5, QRV: Car Type{Tall} AND Handed Drive{LHD } OR Car Type{Venti} AND Handed Drive{LHD }, CAY00008288, GP00009312, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00024877, CAY00007988, false. true
7, QRV: Car Type{Venti,Tall}, PT00013505, PT00024774, true. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00100438, PT00015013, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00090861, CAY00015152, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00077038, PT00054290, true. true
7, QRV: Car Type{Grande}, PT00090935, PT00020510, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00091221, CAY00016159, false. false
6, QRV: Car Type{Tall,Venti}, PT00019899, CAY00011293, false. false
5, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, CAY00010086, GP00003561, false. true
7, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00002551, PT00018210, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00016960, PT00025027, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00096308, PT00096248, true. true
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00093871, PT00020501, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, PT00012303, CAY00010086, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, PT00085108, CAY00006119, false. true
6, QRV: Car Type{Tall}, PT00082751, CAY00002336, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00093958, PT00093791, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00055548, PT00074195, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00090083, PT00090073, false. false
5, QRV: Car Type{Grande} AND Tires{Winter}, CAY00002361, GP00005483, false. false
4, QRV: Car Type{Venti}, GP00003337, SB00007319, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00026721, PT00018106, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00770788, PT00186154, false. true
6, QRV: Car Type{Tall}, PT00022997, CAY00006630, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Tall}, SC00007516, CAY00006034, false. false
5, QRV: Car Type{Tall} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Venti}, CAY00011061, GP00004299, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00004633, GP00011664, false. true
7, QRV: Car Type{Grande}, PT00097386, PT00099918, true. true
6, QRV: Car Type{Grande}, PT00101888, CAY00011476, false. true
7, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00002623, PT00018210, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00095133, CAY00005296, false. true
5, QRV: Car Type{Venti} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Tall}, CAY00002637, GP00004299, false. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00097093, PT00097103, true. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00274001, PT00277665, false. false
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00094725, PT00072130, false. false
6, QRV: Car Type{Grande}, PT00105661, CAY00005976, false. true
8, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00013587, PT00015718, true. true
8,  , PT00282775, PT00073475, false. false
3, QRV: Car Type{Tall,Venti}, SB00002984, SY00010015, false. true
8, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00093960, PT00093956, true. true
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00066438, PT00089603, false. false
10, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00022967, PT00022055, false. false
5, QRV: Car Type{Tall,Venti}, CAY00007177, GP00002833, false. true
5, QRV: Car Type{Grande} AND Handed Drive{LHD }, CAY00004193, GP00002247, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00021259, CAY00008473, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, SC00013511, PT00098893, true. true
5, QRV: Car Type{Tall}, CAY00007887, GP00008104, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00274586, PT00025216, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00068983, CAY00008666, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00080540, PT00053636, true. true
7, QRV: Car Type{Tall} AND Handed Drive{LHD }, PT00022876, PT00018942, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00072795, PT00091075, true. true
6, QRV: Car Type{Venti}, PT00018367, CAY00010033, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00009587, PT00021673, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00092396, CAY00007737, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00017411, CAY00008043, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00016305, CAY00005267, false. false
6, QRV: Car Type{Venti}, PT00024595, CAY00003288, false. false
8, QRV: Car Type{Tall}, PT00083871, PT00083983, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00098273, CAY00018706, false. false
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00134841, PT00136584, false. false
8, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00079141, PT00094650, false. false
6, QRV: Car Type{Venti}, PT00026059, CAY00004711, false. false
6, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00071256, CAY00010170, false. false
6, QRV: Car Type{Grande} AND Electric Lightning Rod{KMTA} AND Handed Drive{LHD }, PT00019306, CAY00009504, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00004516, PT00021673, false. true
6, QRV: Car Type{Tall}, PT00017586, CAY00009432, false. true
8, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00022456, PT00083091, true. true
6,  , PT00016695, CAY00006639, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00025061, CAY00007103, true. true
7, QRV: Car Type{Venti}, PT00242703, PT00084258, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00088706, PT00022483, false. false
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00200610, PT00070840, true. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, SC00009713, PT00021738, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Tall} OR Handed Drive{LHD } AND Car Type{Venti}, PT00015532, CAY00008446, false. false
6, QRV: Car Type{Grande}, PT00089373, CAY00001683, false. false
6, QRV: Car Type{Tall}, PT00016232, CAY00006630, false. false
8, QRV: Car Type{Tall}, PT00056168, PT00078690, false. false
5, QRV: Handed Drive{LHD } AND Car Type{Grande}, CAY00003209, GP00008983, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00055530, CAY00005102, false. false
6, QRV: Car Type{Tall}, PT00090958, CAY00004365, false. true
5,  , CAY00007037, GP00008718, false. false
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00005938, GP00002247, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Venti} OR Handed Drive{LHD } AND Car Type{Tall}, PT00018545, CAY00010405, false. true
5, QRV: Handed Drive{LHD } AND Car Type{Grande}, CAY00006521, GP00002274, false. false
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00088540, CAY00011108, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00282781, PT00105240, true. true
5, QRV: Car Type{Venti,Tall}, CAY00004245, GP00011671, false. false
5, QRV: Car Type{Tall}, CAY00002722, GP00004114, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00104378, PT00227528, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00075993, PT00068298, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00078290, PT00022483, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00101436, PT00101435, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00140145, PT00018617, true. true
7,  , PT00104001, PT00227530, true. true
10, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01300407, PT01297480, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00091616, PT00065910, true. true
5, QRV: Car Type{Grande} AND Handed Drive{LHD }, CAY00005296, GP00004299, false. true
9, QRV: Car Type{Tall,Venti}, PT00021038, PT00019670, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00102110, CAY00005102, false. false
6, QRV: Car Type{Grande,Tall,Venti}, PT00029531, CAY00009609, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00033204, PT00020995, true. true
6, QRV: Car Type{Grande}, PT00014830, CAY00002650, false. true
7, QRV: Car Type{Tall}, PT00091790, PT00079300, true. true
9, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01346075, PT00770788, true. true
6, QRV: Car Type{Tall}, PT00090978, CAY00002336, false. true
7, QRV: Car Type{Tall}, PT00082788, PT00078165, true. true
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00097676, PT00024612, true. true
7, QRV: Car Type{Tall,Venti}, PT00104758, PT00090783, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00091016, CAY00006514, false. true
9, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00149386, PT00149388, false. false
7, QRV: Car Type{Grande}, PT00158148, PT00015800, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00017932, PT00018283, true. true
5, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SB00002614, GP00009740, false. true
7, QRV: Car Type{Venti,Tall}, PT00022672, PT00023969, true. true
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00066658, PT00089621, false. false
7,  , PT00020649, PT00018514, true. true
5, QRV: Car Type{Tall}, CAY00008061, GP00008503, false. false
6,  , PT00066455, CAY00008311, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00098268, PT00098271, false. false
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00317200, PT00091101, true. true
6, QRV: Car Type{Venti}, PT00024502, CAY00007773, false. false
6,  , PT00019601, CAY00009203, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00021144, CAY00007648, false. false
6,  , PT00065560, CAY00004767, false. false
8, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00079106, PT00094650, true. true
6, QRV: Car Type{Tall} AND Handed Drive{LHD }, PT00148916, CAY00006089, false. false
8, QRV: Car Type{Tall}, PT00071458, PT00071456, true. true
6, QRV: Car Type{Tall} AND Handed Drive{LHD } OR Car Type{Venti} AND Handed Drive{LHD }, PT00021274, CAY00004741, false. false
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00102090, PT00103320, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00080180, PT00022878, true. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00103340, CAY00001762, false. false
7, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00080243, PT00018210, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00015551, CAY00003307, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00090860, CAY00015152, false. false
7, QRV: Car Type{Tall}, PT00054836, PT00076768, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00019765, PT00015013, true. true
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00093920, PT00020501, true. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00104070, PT00094498, true. true
8, QRV: Car Type{Venti}, PT00144868, PT00149033, false. false
6, QRV: Car Type{Tall,Venti}, PT00013791, CAY00005946, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande} AND ASMR{Erewhon}, PT00014263, CAY00007695, false. true
5, QRV: Car Type{Grande} AND Handed Drive{LHD }, CAY00007584, GP00004518, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00020073, CAY00003253, false. false
10, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00015995, PT01550431, false. false
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00134005, PT00094201, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00020148, CAY00002783, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00015447, CAY00009765, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00013366, CAY00006514, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00004290, PT00000916, true. true
9, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00003313, PT00000108, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, SC00009716, PT00095863, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD } AND Electric Lightning Rod{EZPLS}, PT00057336, CAY00007739, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00013053, GP00010832, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00223842, PT00197201, true. true
6, QRV: Car Type{Tall,Venti}, PT00418255, CAY00011476, false. false
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00025532, PT00022213, true. true
5,  , CAY00010748, GP00004299, false. true
7,  , PT00101103, PT00017737, true. true
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00193569, PT00022069, false. false
8, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00187536, PT00096251, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00015733, PT00021852, true. true
3,  , SB00002814, SY00004838, false. false
5,  , CAY00009641, GP00008718, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00240498, PT00240292, true. true
5, QRV: Car Type{Venti}, CAY00006364, GP00009991, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00084186, CAY00005102, false. false
7,  , PT00103236, PT00086870, true. true
8, QRV: Car Type{Tall,Venti}, PT00019281, PT00018535, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, PT00067656, PT00018439, true. true
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00067751, PT00068010, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00054238, CAY00002526, false. true
10, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00078358, PT00013682, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, AY00019998, GP00008359, false. false
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00021115, CAY00007901, false. true
7,  , PT00004280, PT00001050, true. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00275872, PT00274586, true. true
8, QRV: Car Type{Tall,Venti} AND Motors{Accord Dual-motor FWD }, PT00015052, PT00023445, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00026619, PT00015013, true. true
7, QRV: Car Type{Grande}, PT00023096, PT00022531, true. true
7, QRV: Car Type{Tall,Venti}, SC00012195, PT00021528, true. true
7, QRV: Car Type{Tall,Venti}, PT00084046, PT00015560, true. true
6, QRV: Car Type{Venti}, PT00025977, CAY00006950, false. false
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00083488, CAY00005889, false. true
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00006232, GP00009189, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00077031, PT00065905, true. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00091613, PT00002510, true. true
5, QRV: Car Type{Tall}, CAY00007551, GP00009991, false. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande} AND Model{Type X }, PT00079546, PT00017942, true. true
4, QRV: Car Type{Grande}, GP00009991, SB00007686, false. true
8, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00111875, PT00104041, false. false
7, QRV: Car Type{Grande}, PT00088271, PT00094171, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00090836, CAY00009107, false. false
7, QRV: Car Type{Venti}, PT00163448, PT00016001, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00104025, PT00227525, true. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, SC00004285, PT00094368, true. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00094570, PT00093970, false. false
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00014196, PT00022211, true. true
7, QRV: Car Type{Grande}, PT00138124, PT00016247, true. true
3, QRV: Handed Drive{LHD } AND Car Type{Venti}, SB00005469, SY00002460, false. true
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00013941, PT00018977, true. true
6, QRV: Car Type{Tall,Venti} AND Handed Drive{LHD }, PT00019804, CAY00006800, false. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01401130, PT01401105, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00007236, PT00021673, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, AY00010183, GP00004451, false. false
7,  , PT00024055, PT00018087, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, SC00022160, AY00019998, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00133333, PT00022066, true. true
7, QRV: Car Type{Grande}, PT00014895, PT00013836, true. true
8, QRV: Car Type{Tall}, PT00070568, PT00070566, true. true
6, QRV: Car Type{Venti}, PT00020770, CAY00010552, false. false
7, QRV: Car Type{Grande}, PT00101285, PT00019826, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00947456, PT01357014, true. true
6, QRV: Car Type{Tall}, PT00021669, CAY00002336, false. false
6, QRV: Car Type{Grande}, PT00019723, CAY00006189, false. true
6, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00021292, CAY00005501, false. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00102541, PT00141547, false. false
4, QRV: Car Type{Venti,Tall} AND Handed Drive{LHD }, GP00009263, SB00009371, false. true
8, QRV: Car Type{Grande}, PT00153438, PT00154604, false. false
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00070855, PT00070840, true. true
7, QRV: Car Type{Tall,Venti}, PT00057350, PT00015324, true. true
5, QRV: Handed Drive{RHD } AND Car Type{Grande}, CAY00007297, GP00008718, false. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT01797891, PT01105736, true. true
8, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00187540, PT00096251, false. false
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00023918, PT00019301, true. true
6, QRV: Car Type{Grande}, PT00078188, CAY00010972, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00092518, CAY00002784, false. true
10, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00080866, PT00095428, false. false
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00071168, PT00071163, true. true
5, QRV: Car Type{Venti,Tall} AND Electric Lightning Rod{KMTA}, CAY00001771, GP00012085, false. false
5, QRV: Car Type{Grande}, CAY00010916, GP00011671, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00250304, PT00186154, false. false
4, QRV: Car Type{Grande}, GP00008104, SB00005177, false. true
8, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00024275, PT00017695, false. false
5,  , CAY00013091, GP00008503, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00097103, CAY00010571, false. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00027011, PT00013042, true. true
5, QRV: Car Type{Venti,Tall} AND Handed Drive{LHD }, CAY00004823, GP00009263, false. false
9, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00095095, PT00080863, false. false
4, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall}, GP00006736, SB00009371, false. true
5, QRV: Car Type{Venti} AND Handed Drive{LHD }, CAY00010629, GP00011664, false. true
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00000911, CAY00010077, false. false
7, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00021753, GP00009218, false. false
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00056276, CAY00005790, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00072820, PT00072815, true. true
9, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00285122, PT00202974, false. false
5,  , CAY00002206, GP00003824, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, SC00013755, CAY00006641, false. false
6, QRV: Car Type{Grande}, PT00091560, CAY00002650, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00026453, CAY00006679, false. true
6, QRV: Car Type{Grande}, PT00020072, CAY00010584, true. true
10, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00093896, PT00021929, true. true
5,  , CAY00010646, GP00008718, false. false
6,  , PT00009523, CAY00007322, false. false
6, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00018960, CAY00006913, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00019344, CAY00005501, false. true
7, QRV: Car Type{Grande}, PT00077485, PT00077483, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00090846, CAY00015152, false. false
6, QRV: Handed Drive{LHD } AND Car Type{Grande}, PT00150888, CAY00010140, false. false
5,  , CAY00001519, GP00010076, false. false
6,  , SC00011688, CAY00002482, false. false
7, QRV: Car Type{Venti}, PT00070875, PT00083785, true. true
7, QRV: Car Type{Tall}, PT00098740, PT00098891, true. true
7, QRV: Car Type{Grande,Venti,Tall}, PT00019334, PT00024620, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD } OR Handed Drive{LHD } AND Car Type{Tall}, PT00026215, PT00018248, true. true
8, QRV: Car Type{Grande}, PT00012433, PT00019085, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00104351, PT00018106, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00142658, PT00141624, true. true
5, QRV: Car Type{Venti,Tall} AND Electric Lightning Rod{KMTA}, CAY00003847, GP00012085, false. false
9, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00332480, PT00138109, false. false
6, QRV: Car Type{Grande} AND Motors{Accord Dual-motor FWD }, PT00017548, CAY00009378, true. true
7, QRV: Car Type{Tall,Venti}, PT00022649, PT00018632, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00091326, PT00022483, false. false
5, QRV: Car Type{Venti} AND Handed Drive{LHD }, CAY00007544, GP00008718, false. false
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00007808, GP00004518, false. true
5, QRV: Car Type{Grande} AND Handed Drive{RHD }, CAY00003693, GP00008718, false. true
7, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00054761, PT00023375, true. true
6, QRV: Car Type{Tall} AND Handed Drive{LHD } OR Car Type{Venti} AND Handed Drive{LHD }, PT00022046, CAY00009325, false. false
5, QRV: Handed Drive{RHD } AND Car Type{Grande}, CAY00009252, GP00006736, false. false
7,  , PT00134548, PT00133813, true. true
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00253119, PT00186154, false. false
8, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00013510, PT00011476, true. true
6, QRV: Car Type{Grande} AND Handed Drive{LHD }, SC00003259, CAY00003567, false. false
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00103336, CAY00005938, false. false
7,  , PT00073551, PT00073550, true. true
8, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00015552, PT00013169, false. false
7, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00142560, PT00021474, true. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00014826, CAY00009211, false. false
5, QRV: Car Type{Tall,Venti}, CAY00002563, GP00002274, false. false
6, QRV: Car Type{Tall} AND Handed Drive{LHD }, PT00023726, CAY00003900, false. true
6, QRV: Car Type{Grande}, PT00024257, CAY00004610, false. false
6, QRV: Car Type{Tall,Venti}, PT00015324, CAY00004722, false. true
6, QRV: Car Type{Grande} AND Handed Drive{RHD }, PT00090871, CAY00016159, false. false
7, QRV: Car Type{Venti}, PT00072910, PT00097200, true. true
10, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00100753, PT00071658, false. false
7, QRV: Handed Drive{LHD } AND Car Type{Tall,Venti}, PT00009871, PT00021090, true. true
6, QRV: Car Type{Tall}, PT00057191, CAY00010126, false. false
5, QRV: Handed Drive{LHD } AND Car Type{Venti,Tall} AND Jam{Apple Butter, Poison Berry}, CAY00009341, GP00011510, false. false
6,  , PT00180205, CAY00002435, false. false
7, QRV: Car Type{Venti} AND Handed Drive{LHD }, PT00033390, PT00020321, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00088900, PT00088898, true. true
7, QRV: Car Type{Grande} AND Handed Drive{LHD }, PT00026032, PT00018106, true. true
8, QRV: Handed Drive{RHD } AND Car Type{Grande}, PT00016581, PT00019932, true. true
10, QRV: Battery{LMAO 5 Module,LMAO 190 Module}, PT00730158, PT01401110, false. false
